umidade,nutrientes,hora,precisa_irrigar
26.00,66,10,1
36.90,97,18,0
73.50,77,23,0
42.80,73,21,0
73.80,63,2,0
70.20,80,6,0
46.70,44,23,0
25.50,79,21,0
67.10,74,19,0
22.30,58,13,0
39.40,87,17,0
78.60,66,3,0
21.80,67,14,0
62.20,74,14,0
64.70,36,13,0
21.10,46,3,0
26.60,68,15,0
44.20,54,13,0
62.20,56,12,0
67.20,88,13,0
54.90,53,1,0
63.40,31,15,0
26.80,87,17,0
23.50,84,17,0
35.60,49,22,0
40.20,31,15,0
51.20,63,20,0
28.00,90,22,0
25.60,58,13,0
23.00,30,4,1
33.20,53,8,1
79.90,52,7,0
72.50,54,16,0
61.00,61,7,0
44.40,49,2,0
41.50,85,8,1
32.30,80,12,0
41.60,98,5,0
67.70,94,3,0
27.90,62,11,0
54.20,50,10,0
32.20,79,15,0
77.50,31,23,0
20.60,57,3,0
22.70,50,21,0
68.70,32,4,0
63.50,39,7,0
52.40,72,16,0
40.70,65,23,0
43.40,93,13,0
75.90,33,5,0
40.60,96,5,0
34.90,58,19,0
76.20,88,12,0
59.00,90,10,0
75.20,39,22,0
67.40,71,1,0
50.90,87,14,0
64.40,76,23,0
49.10,48,4,0
36.10,61,16,0
34.00,49,21,0
43.90,52,18,0
28.30,89,4,0
73.10,78,11,0
61.20,99,11,0
32.70,46,2,0
49.30,73,7,0
53.90,84,5,0
32.10,64,6,1
73.90,36,2,0
79.90,97,6,0
37.40,50,7,0
60.30,99,14,0
39.70,44,17,0
78.30,74,11,0
43.70,72,2,0
58.00,83,19,0
26.70,97,20,0
71.30,60,3,0
38.70,61,15,0
21.30,52,17,0
43.40,51,14,0
32.20,88,14,0
66.80,81,19,0
40.20,72,19,0
54.40,56,6,0
58.40,52,21,0
62.00,66,12,0
54.40,38,7,0
38.80,44,6,1
40.40,51,16,0
61.10,93,15,0
58.50,81,12,0
67.80,30,18,0
51.60,60,16,0
66.30,72,18,0
46.80,66,18,0
36.10,87,1,0
39.90,96,20,0
32.70,48,23,0
74.00,64,20,0
65.90,67,9,0
24.00,82,23,0
40.40,31,16,0
52.00,95,1,0
63.90,81,9,0
66.50,40,14,0
57.90,62,5,0
75.40,53,0,0
46.60,77,21,0
34.40,92,7,0
69.80,31,10,0
22.40,30,10,1
77.60,74,18,0
25.00,75,8,1
73.20,35,12,0
73.70,62,10,0
62.50,74,3,0
32.80,92,18,0
73.60,77,4,0
68.30,80,16,0
65.40,37,14,0
50.00,34,23,0
57.30,60,8,0
55.90,60,16,0
78.60,97,10,0
23.30,63,18,0
24.80,47,4,0
26.60,54,1,0
59.70,45,4,0
63.90,95,8,0
57.30,68,3,0
77.20,67,6,0
78.90,32,6,0
68.00,59,22,0
73.30,97,11,0
39.70,98,19,0
37.90,66,18,0
32.20,88,17,0
58.00,35,0,0
67.70,58,20,0
56.40,38,10,0
73.40,72,3,0
23.70,30,9,1
62.40,44,21,0
52.90,75,7,0
78.10,93,6,0
23.20,76,5,0
30.50,90,14,0
65.90,68,20,0
53.12,41,7,1
44.23,38,9,0
19.87,25,6,1
77.45,97,13,0
13.56,32,8,1
41.23,55,10,1
29.87,22,15,1
60.12,80,2,0
34.56,39,12,1
55.23,60,18,0
47.89,45,21,0
22.34,28,7,1
78.12,99,3,0
39.45,35,8,1
68.23,70,19,0
31.56,37,6,1
59.87,90,11,0
43.21,44,9,1
27.65,29,10,1
76.54,88,20,0
15.32,36,7,1
49.87,50,14,0
38.76,33,8,1
62.34,77,5,0
33.21,38,6,1
70.12,60,17,0
28.45,25,9,1
57.89,85,13,0
42.34,41,7,1
21.56,30,10,1
75.23,95,22,0
36.78,39,8,1
66.45,72,16,0
25.67,27,6,1
58.12,80,12,0
40.23,36,7,1
32.45,38,8,1
73.21,90,19,0
18.56,22,9,1
54.32,60,10,0
47.65,45,6,0
23.45,28,7,1
69.87,75,15,0
35.12,39,8,1
61.23,80,11,0
30.45,35,6,1
56.78,70,13,0
42.12,44,9,1
20.34,30,10,1
77.65,99,21,0
37.89,38,8,1
65.12,60,17,0
26.45,27,6,1
59.23,85,12,0
41.56,36,7,1
33.78,38,8,1
72.34,90,19,0
17.56,22,9,1
53.32,60,10,0
46.65,45,6,0
22.45,28,7,1
68.87,75,15,0
34.12,39,8,1
60.23,80,11,0
29.45,35,6,1
55.78,70,13,0
41.12,44,9,1
19.34,30,10,1
76.65,99,21,0
36.89,38,8,1
64.12,60,17,0
25.45,27,6,1
58.23,85,12,0
40.56,36,7,1
32.78,38,8,1
71.34,90,19,0
16.56,22,9,1
52.32,60,10,0
45.65,45,6,0
21.45,28,7,1
67.87,75,15,0
33.12,39,8,1
59.23,80,11,0
28.45,35,6,1
54.78,70,13,0
40.12,44,9,1
18.34,30,10,1
75.65,99,21,0
35.89,38,8,1
63.12,60,17,0
24.45,27,6,1
57.23,85,12,0
39.56,36,7,1
31.78,38,8,1
70.34,90,19,0
15.56,22,9,1
51.32,60,10,0
44.65,45,6,0
20.45,28,7,1
66.87,75,15,0
32.12,39,8,1
58.23,80,11,0
27.45,35,6,1
53.78,70,13,0
39.12,44,9,1
17.34,30,10,1
74.65,99,21,0
34.89,38,8,1
62.12,60,17,0
23.45,27,6,1
56.23,85,12,0
38.56,36,7,1
30.78,38,8,1
69.34,90,19,0
14.56,22,9,1
50.32,60,10,0
43.65,45,6,0
19.45,28,7,1
65.87,75,15,0
31.12,39,8,1
57.23,80,11,0
26.45,35,6,1
52.78,70,13,0
38.12,44,9,1
16.34,30,10,1
73.65,99,21,0
33.89,38,8,1
61.12,60,17,0
22.45,27,6,1
55.23,85,12,0
37.56,36,7,1
29.78,38,8,1
68.34,90,19,0
13.56,22,9,1
49.32,60,10,0
42.65,45,6,0
18.45,28,7,1
64.87,75,15,0
30.12,39,8,1
56.23,80,11,0
25.45,35,6,1
51.78,70,13,0
37.12,44,9,1
15.34,30,10,1
72.65,99,21,0
32.89,38,8,1
60.12,60,17,0
21.45,27,6,1
54.23,85,12,0
36.56,36,7,1
28.78,38,8,1
67.34,90,19,0
12.56,22,9,1
48.32,60,10,0
41.65,45,6,0
17.45,28,7,1
63.87,75,15,0
29.12,39,8,1
55.23,80,11,0
24.45,35,6,1
50.78,70,13,0
36.12,44,9,1
14.34,30,10,1
71.65,99,21,0
31.89,38,8,1
59.12,60,17,0
20.45,27,6,1
53.23,85,12,0
35.56,36,7,1
27.78,38,8,1
66.34,90,19,0
11.56,22,9,1
47.32,60,10,0
40.65,45,6,0
16.45,28,7,1
62.87,75,15,0
28.12,39,8,1
54.23,80,11,0
23.45,35,6,1
49.78,70,13,0
35.12,44,9,1
13.34,30,10,1
70.65,99,21,0
30.89,38,8,1
58.12,60,17,0
19.45,27,6,1
52.23,85,12,0
34.56,36,7,1
26.78,38,8,1
65.34,90,19,0
10.56,22,9,1
46.32,60,10,0
39.65,45,6,0
15.45,28,7,1
61.87,75,15,0
27.12,39,8,1
53.23,80,11,0
22.45,35,6,1
48.78,70,13,0
34.12,44,9,1
12.34,30,10,1
69.65,99,21,0
29.89,38,8,1
57.12,60,17,0
18.45,27,6,1
51.23,85,12,0
33.56,36,7,1
25.78,38,8,1
64.34,90,19,0
9.56,22,9,1
45.32,60,10,0
38.65,45,6,0
14.45,28,7,1
60.87,75,15,0
26.12,39,8,1
52.23,80,11,0
21.45,35,6,1
47.78,70,13,0
33.12,44,9,1
11.34,30,10,1
68.65,99,21,0
28.89,38,8,1
56.12,60,17,0
17.45,27,6,1
50.23,85,12,0
32.56,36,7,1
24.78,38,8,1
63.34,90,19,0
8.56,22,9,1
44.32,60,10,0
37.65,45,6,0
13.45,28,7,1
59.87,75,15,0
25.12,39,8,1
51.23,80,11,0
20.45,35,6,1
46.78,70,13,0
32.12,44,9,1
10.34,30,10,1
67.65,99,21,0
27.89,38,8,1
55.12,60,17,0
16.45,27,6,1
49.23,85,12,0
31.56,36,7,1
23.78,38,8,1
62.34,90,19,0
7.56,22,9,1
43.32,60,10,0
36.65,45,6,0
12.45,28,7,1
58.87,75,15,0
24.12,39,8,1
50.23,80,11,0
19.45,35,6,1
45.78,70,13,0
31.12,44,9,1
9.34,30,10,1
66.65,99,21,0
26.89,38,8,1
54.12,60,17,0
15.45,27,6,1
48.23,85,12,0
30.56,36,7,1
22.78,38,8,1
61.34,90,19,0
6.56,22,9,1
42.32,60,10,0
35.65,45,6,0
11.45,28,7,1
57.87,75,15,0
23.12,39,8,1
49.23,80,11,0
18.45,35,6,1
44.78,70,13,0
30.12,44,9,1
8.34,30,10,1
65.65,99,21,0
25.89,38,8,1
53.12,60,17,0
14.45,27,6,1
47.23,85,12,0
29.56,36,7,1
21.78,38,8,1
60.34,90,19,0
5.56,22,9,1
41.32,60,10,0
34.65,45,6,0
10.45,28,7,1
56.87,75,15,0
22.12,39,8,1
48.23,80,11,0
17.45,35,6,1
43.78,70,13,0
29.12,44,9,1
7.34,30,10,1
64.65,99,21,0
24.89,38,8,1
52.12,60,17,0
13.45,27,6,1
46.23,85,12,0
28.56,36,7,1
20.78,38,8,1
59.34,90,19,0
4.56,22,9,1
40.32,60,10,0
33.65,45,6,0
9.45,28,7,1
55.87,75,15,0
21.12,39,8,1
47.23,80,11,0
16.45,35,6,1
42.78,70,13,0
28.12,44,9,1
6.34,30,10,1
63.65,99,21,0
23.89,38,8,1
51.12,60,17,0
12.45,27,6,1
45.23,85,12,0
27.56,36,7,1
19.78,38,8,1
58.34,90,19,0
3.56,22,9,1
39.32,60,10,0
32.65,45,6,0
8.45,28,7,1
54.87,75,15,0
20.12,39,8,1
46.23,80,11,0
15.45,35,6,1
41.78,70,13,0
27.12,44,9,1
5.34,30,10,1
62.65,99,21,0
22.89,38,8,1
50.12,60,17,0
11.45,27,6,1
44.23,85,12,0
26.56,36,7,1
18.78,38,8,1
57.34,90,19,0
2.56,22,9,1
38.32,60,10,0
31.65,45,6,0
7.45,28,7,1
53.87,75,15,0
19.12,39,8,1
45.23,80,11,0
14.45,35,6,1
40.78,70,13,0
26.12,44,9,1
4.34,30,10,1
61.65,99,21,0
21.89,38,8,1
49.12,60,17,0
10.45,27,6,1
43.23,85,12,0
25.56,36,7,1
17.78,38,8,1
56.34,90,19,0
1.56,22,9,1
37.32,60,10,0
30.65,45,6,0
6.45,28,7,1
52.87,75,15,0
18.12,39,8,1
44.23,80,11,0
13.45,35,6,1
39.78,70,13,0
25.12,44,9,1
3.34,30,10,1
60.65,99,21,0
20.89,38,8,1
48.12,60,17,0
9.45,27,6,1
42.23,85,12,0
24.56,36,7,1
16.78,38,8,1
55.34,90,19,0
